lu******/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/LU****** w KQkq - 0 1,199067
l*u*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/LU****** w KQkq - 0 1,198169
l**u****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/LU****** w KQkq - 0 1,198169
l****u**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/LU****** w KQkq - 0 1,198169
l*****u*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/LU****** w KQkq - 0 1,199067
l******u/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/LU****** w KQkq - 0 1,198169
lu******/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/L*U***** w KQkq - 0 1,198175
l*u*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/L*U***** w KQkq - 0 1,197281
l**u****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/L*U***** w KQkq - 0 1,197281
l****u**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/L*U***** w KQkq - 0 1,197281
l*****u*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/L*U***** w KQkq - 0 1,198175
l******u/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/L*U***** w KQkq - 0 1,197281
lu******/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/L**U**** w KQkq - 0 1,198175
l*u*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/L**U**** w KQkq - 0 1,197281
l**u****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/L**U**** w KQkq - 0 1,197281
l****u**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/L**U**** w KQkq - 0 1,197281
l*****u*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/L**U**** w KQkq - 0 1,198175
l******u/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/L**U**** w KQkq - 0 1,197281
lu******/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/L****U** w KQkq - 0 1,198175
l*u*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/L****U** w KQkq - 0 1,197281
l**u****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/L****U** w KQkq - 0 1,197281
l****u**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/L****U** w KQkq - 0 1,197281
l*****u*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/L****U** w KQkq - 0 1,198175
l******u/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/L****U** w KQkq - 0 1,197281
lu******/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/L*****U* w KQkq - 0 1,199067
l*u*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/L*****U* w KQkq - 0 1,198169
l**u****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/L*****U* w KQkq - 0 1,198169
l****u**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/L*****U* w KQkq - 0 1,198169
l*****u*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/L*****U* w KQkq - 0 1,199067
