af******/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/AF****** w KQkq - 0 1,197285
a*f*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/AF****** w KQkq - 0 1,197281
a**f****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/AF****** w KQkq - 0 1,197281
a****f**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/AF****** w KQkq - 0 1,197281
a*****f*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/AF****** w KQkq - 0 1,197285
a******f/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/AF****** w KQkq - 0 1,197281
af******/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/A*F***** w KQkq - 0 1,197285
a*f*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/A*F***** w KQkq - 0 1,197281
a**f****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/A*F***** w KQkq - 0 1,197281
a****f**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/A*F***** w KQkq - 0 1,197281
a*****f*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/A*F***** w KQkq - 0 1,197285
a******f/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/A*F***** w KQkq - 0 1,197281
af******/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/A**F**** w KQkq - 0 1,197285
a*f*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/A**F**** w KQkq - 0 1,197281
a**f****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/A**F**** w KQkq - 0 1,197281
a****f**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/A**F**** w KQkq - 0 1,197281
a*****f*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/A**F**** w KQkq - 0 1,197285
a******f/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/A**F**** w KQkq - 0 1,197281
af******/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/A****F** w KQkq - 0 1,197285
a*f*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/A****F** w KQkq - 0 1,197281
