ls******/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/LS****** w KQkq - 0 1,197285
l*s*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/LS****** w KQkq - 0 1,197281
l**s****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/LS****** w KQkq - 0 1,197281
l****s**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/LS****** w KQkq - 0 1,197281
l*****s*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/LS****** w KQkq - 0 1,197285
l******s/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/LS****** w KQkq - 0 1,197281
ls******/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/L*S***** w KQkq - 0 1,197285
l*s*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/L*S***** w KQkq - 0 1,197281
l**s****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/L*S***** w KQkq - 0 1,197281
l****s**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/L*S***** w KQkq - 0 1,197281
l*****s*/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/L*S***** w KQkq - 0 1,197285
l******s/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/L*S***** w KQkq - 0 1,197281
ls******/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/L**S**** w KQkq - 0 1,197285
l*s*****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/L**S**** w KQkq - 0 1,197281
l**s****/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/L**S**** w KQkq - 0 1,197281
l****s**/rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR/L**S**** w KQkq - 0 1,197281
